Date,VOO,VOO_2x,VOO_3x
1930-02-28,23.2800,25.8717,23.8751
1930-03-01,23.4500,26.2495,24.3981
1930-03-03,23.3600,26.0481,24.1172
1930-03-04,23.5400,26.4495,24.6747
1930-03-05,23.3600,26.0450,24.1087
1930-03-06,23.5900,26.5579,24.8208
1930-03-07,23.5900,26.5579,24.8208
1930-03-08,23.6000,26.5804,24.8524
1930-03-10,23.6700,26.7381,25.0735
1930-03-11,23.7200,26.8510,25.2324
1930-03-12,23.4600,26.2624,24.4027
1930-03-13,23.6000,26.5758,24.8395
1930-03-14,23.4500,26.2380,24.3659
1930-03-15,23.3200,25.9471,23.9607
1930-03-17,23.6700,26.7259,25.0395
1930-03-18,23.9000,27.2453,25.7695
1930-03-19,24.0300,27.5417,26.1900
1930-03-20,24.1400,27.7939,26.5496
1930-03-21,24.2900,28.1393,27.0445
1930-03-22,24.0400,27.5600,26.2095
1930-03-24,24.2800,28.1103,26.9945
1930-03-25,24.2500,28.0409,26.8944
1930-03-26,24.6200,28.8965,28.1254
1930-03-27,24.5700,28.7792,27.9541
1930-03-28,24.8500,29.4351,28.9098
1930-03-29,24.0500,27.5399,26.1177
1930-03-31,24.1500,27.7689,26.4435
1930-04-01,25.3700,30.5746,30.4511
1930-04-02,25.1100,29.9479,29.5148
1930-04-03,25.1600,30.0671,29.6912
1930-04-04,25.5400,30.9754,31.0365
1930-04-05,25.7300,31.4362,31.7291
1930-04-07,25.6000,31.1186,31.2482
1930-04-08,25.4600,30.7782,30.7355
1930-04-09,25.8700,31.7695,32.2204
1930-04-10,25.9200,31.8923,32.4072
1930-04-11,25.8400,31.6954,32.1072
1930-04-12,25.8900,31.8181,32.2935
1930-04-14,25.7300,31.4248,31.6948
1930-04-15,25.7400,31.4493,31.7318
1930-04-16,25.5600,31.0094,31.0661
1930-04-17,25.7500,31.4704,31.7589
1930-04-21,25.2900,30.3460,30.0568
1930-04-22,25.5000,30.8500,30.8056
1930-04-23,25.5500,30.9710,30.9868
1930-04-24,25.3500,30.4861,30.2591
1930-04-25,25.3200,30.4140,30.1517
1930-04-26,25.3700,30.5341,30.3303
1930-04-28,24.7600,29.0658,28.1425
1930-04-29,24.7300,28.9953,28.0402
1930-04-30,24.9000,29.3940,28.6185
1930-05-01,24.3000,27.9774,26.5497
1930-05-02,23.5700,26.2964,24.1569
1930-05-03,22.8400,24.6676,21.9124
1930-05-05,22.9800,24.9700,22.3153
1930-05-06,23.7600,26.6651,24.5877
1930-05-07,23.3100,25.6550,23.1906
1930-05-08,23.4000,25.8531,23.4592
1930-05-09,23.6900,26.4939,24.3314
1930-05-10,24.1300,27.4781,25.6872
1930-05-12,24.0900,27.3870,25.5594
1930-05-13,24.4200,28.1373,26.6098
1930-05-14,24.5700,28.4830,27.1002
1930-05-15,24.1700,27.5556,25.7766
1930-05-16,24.2800,27.8064,26.1285
1930-05-17,24.2800,27.8064,26.1285
1930-05-19,23.7500,26.5924,24.4175
1930-05-20,23.8600,26.8388,24.7568
1930-05-21,23.7400,26.5688,24.3832
1930-05-22,23.7900,26.6807,24.5373
1930-05-23,24.0300,27.2190,25.2799
1930-05-24,24.1900,27.5815,25.7849
1930-05-26,24.2300,27.6727,25.9128
1930-05-27,24.2400,27.6956,25.9449
1930-05-28,24.3800,28.0155,26.3944
1930-05-29,24.4900,28.2683,26.7517
1930-06-02,24.4000,28.0605,26.4568
1930-06-03,24.1800,27.5545,25.7411
1930-06-04,24.2900,27.8052,26.0924
1930-06-05,23.9100,26.9352,24.8678
1930-06-06,23.5200,26.0565,23.6510
1930-06-07,23.0300,24.9708,22.1728
1930-06-09,22.3800,23.5613,20.2954
1930-06-10,23.0100,24.8878,22.0093
1930-06-11,22.2000,23.1356,19.6850
1930-06-12,22.1300,22.9897,19.4988
1930-06-13,22.2600,23.2598,19.8424
1930-06-14,21.8000,22.2985,18.6123
1930-06-16,20.5600,19.7618,15.4362
1930-06-17,20.5800,19.8002,15.4813
1930-06-18,19.8600,18.4148,13.8564
1930-06-19,20.7900,20.1394,15.8030
1930-06-20,20.2500,19.0932,14.5716
1930-06-21,19.6700,17.9995,13.3195
1930-06-23,20.0900,18.7681,14.1728
1930-06-24,19.3900,17.4603,12.6913
1930-06-25,19.5400,17.7304,12.9858
1930-06-26,20.0000,18.5652,13.9029
1930-06-27,19.8100,18.2125,13.5067
1930-06-28,19.9000,18.3779,13.6908
1930-06-30,20.4600,19.4123,14.8466
1930-07-01,20.2400,18.9948,14.3677
1930-07-02,20.4600,19.4077,14.8362
1930-07-03,20.2500,19.0093,14.3794
1930-07-07,19.8300,18.2208,13.4846
1930-07-08,19.9700,18.4781,13.7702
1930-07-09,20.2600,19.0148,14.3702
1930-07-10,20.7700,19.9721,15.4554
1930-07-11,20.5500,19.5490,14.9642
1930-07-12,20.9300,20.2719,15.7944
1930-07-14,21.3600,21.1049,16.7678
1930-07-15,21.3200,21.0259,16.6736
1930-07-16,21.4800,21.3414,17.0490
1930-07-17,21.5800,21.5402,17.2871
1930-07-18,21.7700,21.9195,17.7438
1930-07-19,21.5700,21.5167,17.2547
1930-07-21,20.9400,20.2598,15.7428
1930-07-22,21.3200,20.9951,16.5999
1930-07-23,21.6600,21.6648,17.3941
1930-07-24,21.3800,21.1047,16.7195
1930-07-25,21.5000,21.3416,17.0010
1930-07-26,21.7100,21.7585,17.4992
1930-07-28,21.8200,21.9790,17.7652
1930-07-29,21.6500,21.6365,17.3500
1930-07-30,21.0800,20.4972,15.9796
1930-07-31,21.2100,20.7500,16.2752
1930-08-01,21.1100,20.5543,16.0450
1930-08-02,21.2300,20.7880,16.3187
1930-08-04,21.5200,21.3559,16.9874
1930-08-05,21.5200,21.3559,16.9874
1930-08-06,21.1800,20.6811,16.1822
1930-08-07,21.0600,20.4468,15.9072
1930-08-08,20.2700,18.9128,14.1171
1930-08-09,20.2500,18.8755,14.0753
1930-08-11,20.4000,19.1551,14.3881
1930-08-12,19.8800,18.1786,13.2878
1930-08-13,20.1500,18.6724,13.8292
1930-08-14,20.1600,18.6909,13.8498
1930-08-15,20.7000,19.6922,14.9627
1930-08-16,20.6500,19.5971,14.8543
1930-08-18,20.5400,19.3883,14.6169
1930-08-19,20.7400,19.7658,15.0439
1930-08-20,20.8500,19.9755,15.2833
1930-08-21,20.6400,19.5731,14.8215
1930-08-22,20.7900,19.8576,15.1446
1930-08-23,20.9000,20.0678,15.3850
1930-08-25,20.6800,19.6453,14.8992
1930-08-26,20.9800,20.2153,15.5476
1930-08-27,21.1400,20.5236,15.9033
1930-08-28,21.1300,20.5042,15.8807
1930-08-29,21.3700,20.9700,16.4218
1930-09-02,21.3800,20.9896,16.4449
1930-09-03,21.1700,20.5772,15.9603
1930-09-04,21.0200,20.2856,15.6211
1930-09-05,21.3400,20.9033,16.3345
1930-09-06,21.6500,21.5106,17.0463
1930-09-08,21.6300,21.4709,16.9991
1930-09-09,21.7600,21.7289,17.3056
1930-09-10,21.8600,21.9287,17.5442
1930-09-11,21.7200,21.6478,17.2071
1930-09-12,21.5000,21.2092,16.6842
1930-09-13,21.4700,21.1501,16.6144
1930-09-15,21.1900,20.5984,15.9644
1930-09-16,21.2200,20.6567,16.0322
1930-09-17,21.2900,20.7930,16.1908
1930-09-18,21.0600,20.3437,15.6661
1930-09-19,20.6800,19.6096,14.8181
1930-09-20,20.7300,19.7044,14.9256
1930-09-22,20.1700,18.6398,13.7160
1930-09-23,20.4400,19.1389,14.2668
1930-09-24,20.1100,18.5209,13.5758
1930-09-25,19.7300,17.8209,12.8062
1930-09-26,19.4300,17.2790,12.2220
1930-09-27,19.2900,17.0300,11.9578
1930-09-29,18.8800,16.3061,11.1954
1930-09-30,18.5900,15.8051,10.6795
1930-10-01,19.4200,17.2165,12.1099
1930-10-02,19.1800,16.7909,11.6609
1930-10-03,19.4200,17.2111,12.0987
1930-10-04,19.2300,16.8744,11.7436
1930-10-06,18.6100,15.7862,10.6077
1930-10-07,18.6200,15.8032,10.6248
1930-10-08,18.4000,15.4298,10.2482
1930-10-09,17.6700,14.2055,9.0284
1930-10-10,18.1100,14.9129,9.7029
1930-10-11,17.6300,14.1224,8.9314
1930-10-14,17.9100,14.5710,9.3569
1930-10-15,18.2000,15.0428,9.8114
1930-10-16,17.8800,14.5139,9.2939
1930-10-17,17.1600,13.3450,8.1711
1930-10-18,16.9800,13.0650,7.9140
1930-10-20,17.5700,13.9729,8.7390
1930-10-21,17.0500,13.1458,7.9631
1930-10-22,16.9000,12.9145,7.7529
1930-10-23,17.1400,13.2813,8.0832
1930-10-24,17.7400,14.2112,8.9321
1930-10-25,17.6400,14.0510,8.7810
1930-10-27,17.7800,14.2740,8.9901
1930-10-28,17.8600,14.4025,9.1114
1930-10-29,17.5500,13.9025,8.6370
1930-10-30,17.3400,13.5698,8.3269
1930-10-31,16.9400,12.9437,7.7507
1930-11-01,17.0900,13.1730,7.9566
1930-11-03,17.1300,13.2346,8.0124
1930-11-05,16.6200,12.4466,7.2968
1930-11-06,16.6500,12.4915,7.3363
1930-11-07,16.0900,11.6512,6.5961
1930-11-08,15.8900,11.3616,6.3501
1930-11-10,15.5400,10.8611,5.9305
1930-11-11,15.7900,11.2105,6.2167
1930-11-12,16.1400,11.7075,6.6301
1930-11-13,16.5600,12.3168,7.1477
1930-11-14,16.8900,12.8077,7.5750
1930-11-15,17.0500,13.0504,7.7903
1930-11-17,16.4800,12.1778,7.0090
1930-11-18,16.6600,12.4438,7.2386
1930-11-19,17.0100,12.9667,7.6949
1930-11-20,16.9400,12.8599,7.5999
1930-11-21,17.2000,13.2547,7.9498
1930-11-22,17.0000,12.9464,7.6725
1930-11-24,17.0500,13.0226,7.7402
1930-11-25,16.8500,12.7171,7.4678
1930-11-26,16.6100,12.3548,7.1487
1930-11-28,16.3800,12.0127,6.8517
1930-11-29,16.5700,12.2913,7.0902
1930-12-01,16.8000,12.6326,7.3854
1930-12-02,16.9600,12.8732,7.5964
1930-12-03,16.6700,12.4329,7.2067
1930-12-04,16.4200,12.0600,6.8825
1930-12-05,16.4300,12.0747,6.8951
1930-12-06,16.2200,11.7661,6.6307
1930-12-08,15.9700,11.4033,6.3241
1930-12-09,15.9800,11.4176,6.3360
1930-12-10,15.7300,11.0604,6.0386
1930-12-11,15.5500,10.8073,5.8313
1930-12-12,15.4300,10.6405,5.6963
1930-12-13,15.0000,10.0474,5.2201
1930-12-15,14.9400,9.9670,5.1574
1930-12-16,14.4400,9.2999,4.6396
1930-12-17,15.1100,10.1629,5.2854
1930-12-18,15.2200,10.3109,5.4009
1930-12-19,15.3900,10.5412,5.5818
1930-12-20,15.3900,10.5412,5.5818
1930-12-22,14.8800,9.8426,5.0269
1930-12-23,14.9600,9.9484,5.1080
1930-12-24,15.1600,10.2144,5.3129
1930-12-26,14.8500,9.7967,4.9869
1930-12-27,14.7600,9.6779,4.8963
1930-12-29,14.7200,9.6255,4.8565
1930-12-30,15.0600,10.0701,5.1930
1930-12-31,15.3400,10.4446,5.4826
1931-01-02,15.8500,11.1390,6.0295
1931-01-03,16.0800,11.4623,6.2919
1931-01-05,15.9300,11.2485,6.1159
1931-01-06,16.1300,11.5309,6.3462
1931-01-07,15.0900,10.0440,5.1187
1931-01-08,16.2300,11.5616,6.2788
1931-01-09,16.0700,11.3336,6.0931
1931-01-10,16.1600,11.4606,6.1955
1931-01-12,15.8400,11.0067,5.8274
1931-01-13,15.6500,10.7426,5.6177
1931-01-14,15.8300,10.9897,5.8116
1931-01-15,15.4600,10.4760,5.4040
1931-01-16,15.6500,10.7335,5.6033
1931-01-17,15.5600,10.6101,5.5066
1931-01-19,15.4600,10.4737,5.4004
1931-01-20,15.7800,10.9073,5.7358
1931-01-21,15.7800,10.9073,5.7358
1931-01-22,16.0700,11.3082,6.0520
1931-01-23,16.4200,11.8007,6.4475
1931-01-24,16.2700,11.5851,6.2708
1931-01-26,16.4000,11.7703,6.4211
1931-01-27,16.3200,11.6554,6.3271
1931-01-28,16.0200,11.2269,5.9782
1931-01-29,16.1700,11.4372,6.1461
1931-01-30,16.1900,11.4655,6.1689
1931-01-31,16.0900,11.3238,6.0546
1931-02-02,16.1600,11.4224,6.1336
1931-02-03,16.2400,11.5354,6.2247
1931-02-04,16.3300,11.6633,6.3282
1931-02-05,16.2200,11.5062,6.2003
1931-02-06,16.2700,11.5771,6.2577
1931-02-07,16.5100,11.9187,6.5346
1931-02-09,16.9600,12.5684,7.0689
1931-02-10,17.2300,12.9685,7.4065
1931-02-11,17.2800,13.0438,7.4710
1931-02-13,17.1800,12.8928,7.3413
1931-02-14,17.1600,12.8628,7.3157
1931-02-16,17.3400,13.1327,7.5459
1931-02-17,17.0500,12.6934,7.1673
1931-02-18,17.2000,12.9167,7.3564
1931-02-19,17.4300,13.2622,7.6516
1931-02-20,17.7100,13.6883,8.0203
1931-02-21,17.9300,14.0284,8.3192
1931-02-24,18.1700,14.4039,8.6533
1931-02-25,17.9700,14.0868,8.3675
1931-02-26,18.1700,14.4004,8.6469
1931-02-27,18.0300,14.1785,8.4470
1931-02-28,17.9300,14.0212,8.3065
1931-03-02,17.5200,13.3800,7.7367
1931-03-03,17.5000,13.3494,7.7102
1931-03-04,17.3400,13.1053,7.4987
1931-03-05,17.6900,13.6344,7.9528
1931-03-06,17.3200,13.0640,7.4537
1931-03-07,17.6400,13.5468,7.8669
1931-03-09,17.7600,13.7311,8.0274
1931-03-10,17.7200,13.6692,7.9732
1931-03-11,17.5200,13.3607,7.7032
1931-03-12,17.4000,13.1776,7.5449
1931-03-13,17.3200,13.0565,7.4409
1931-03-14,17.4900,13.3128,7.6600
1931-03-16,17.7700,13.7390,8.0279
1931-03-17,17.5800,13.4452,7.7704
1931-03-18,17.8100,13.7970,8.0753
1931-03-19,18.0100,14.1069,8.3474
1931-03-20,18.0600,14.1852,8.4169
1931-03-21,17.8900,13.9182,8.1792
1931-03-23,17.7600,13.7159,8.0009
1931-03-24,17.8800,13.9012,8.1631
1931-03-25,17.7800,13.7457,8.0261
1931-03-26,17.5400,13.3747,7.7011
1931-03-27,17.2100,12.8714,7.2664
1931-03-28,16.8400,12.3179,6.7978
1931-03-30,16.6600,12.0546,6.5798
1931-03-31,16.6900,12.0980,6.6153
1931-04-01,16.5200,11.8516,6.4132
1931-04-02,16.4500,11.7511,6.3317
1931-04-04,16.6700,12.0655,6.5857
1931-04-06,16.5000,11.8194,6.3842
1931-04-07,16.2800,11.5042,6.1289
1931-04-08,16.5000,11.8151,6.3773
1931-04-09,16.4100,11.6862,6.2730
1931-04-10,16.4600,11.7574,6.3303
1931-04-11,16.4600,11.7574,6.3303
1931-04-13,16.7200,12.1289,6.6303
1931-04-14,16.5100,11.8242,6.3805
1931-04-15,16.1800,11.3515,5.9979
1931-04-16,15.9800,11.0709,5.7754
1931-04-17,15.7300,10.7245,5.5044
1931-04-18,15.8900,10.9427,5.6723
1931-04-20,15.9600,11.0391,5.7473
1931-04-21,15.5400,10.4581,5.2936
1931-04-22,15.2200,10.0274,4.9666
1931-04-23,15.2900,10.1196,5.0351
1931-04-24,15.2900,10.1196,5.0351
1931-04-25,14.9500,9.6695,4.6992
1931-04-27,14.7600,9.4238,4.5200
1931-04-28,14.6700,9.3088,4.4373
1931-04-29,14.3700,8.9281,4.1651
1931-04-30,15.0900,9.8228,4.7912
1931-05-01,14.6500,9.2499,4.3721
1931-05-02,14.8200,9.4646,4.5243
1931-05-04,15.0600,9.7712,4.7441
1931-05-05,14.9400,9.6155,4.6307
1931-05-06,15.0100,9.7056,4.6958
1931-05-07,14.9500,9.6280,4.6395
1931-05-08,15.4400,10.2591,5.0956
1931-05-09,15.2100,9.9535,4.8679
1931-05-11,15.1900,9.9273,4.8487
1931-05-12,15.0400,9.7312,4.7051
1931-05-13,14.9900,9.6665,4.6582
1931-05-14,14.6600,9.2409,4.3505
1931-05-15,14.4400,8.9635,4.1546
1931-05-16,14.3300,8.8270,4.0597
1931-05-18,13.8400,8.2233,3.6432
1931-05-19,13.8300,8.2114,3.6354
1931-05-20,13.7500,8.1164,3.5723
1931-05-21,13.8900,8.2817,3.6814
1931-05-22,13.9400,8.3413,3.7211
1931-05-23,13.8400,8.2217,3.6411
1931-05-25,13.4000,7.6989,3.2938
1931-05-26,13.4100,7.7104,3.3012
1931-05-27,13.2600,7.5379,3.1904
1931-05-28,13.3100,7.5948,3.2265
1931-05-29,13.0200,7.2638,3.0156
1931-06-01,12.4000,6.5720,2.5848
1931-06-02,12.2000,6.3600,2.4597
1931-06-03,13.1200,7.3192,3.0162
1931-06-04,13.5500,7.7990,3.3127
1931-06-05,13.4000,7.6263,3.2027
1931-06-06,13.0600,7.2393,2.9589
1931-06-08,13.5600,7.7936,3.2988
1931-06-09,13.3400,7.5407,3.1382
1931-06-10,13.7000,7.9477,3.3923
1931-06-11,13.7300,7.9825,3.4146
1931-06-12,13.7500,8.0058,3.4295
1931-06-13,13.7300,7.9825,3.4145
1931-06-15,13.6300,7.8662,3.3399
1931-06-16,13.6600,7.9009,3.3620
1931-06-17,13.5100,7.7273,3.2512
1931-06-18,13.2700,7.4528,3.0779
1931-06-19,13.2200,7.3966,3.0432
1931-06-20,14.0200,8.2918,3.5956
1931-06-22,14.6100,8.9897,4.0496
1931-06-23,14.4100,8.7436,3.8832
1931-06-24,15.0900,9.5688,4.4330
1931-06-25,14.9900,9.4420,4.3449
1931-06-26,15.3500,9.8955,4.6579
1931-06-27,15.5000,10.0889,4.7945
1931-06-29,15.0900,9.5552,4.4140
1931-06-30,14.8300,9.2259,4.1858
1931-07-01,15.0700,9.5245,4.3891
1931-07-02,14.9400,9.3602,4.2755
1931-07-03,15.2600,9.7611,4.5502
1931-07-06,15.1000,9.5565,4.4071
1931-07-07,14.5100,8.8097,3.8905
1931-07-08,14.3700,8.6397,3.7779
1931-07-09,14.4900,8.7840,3.8725
1931-07-10,14.6300,8.9537,3.9848
1931-07-11,14.3700,8.6354,3.7723
1931-07-13,14.2300,8.4672,3.6621
1931-07-14,14.0900,8.3006,3.5540
1931-07-15,13.8000,7.9589,3.3345
1931-07-16,14.1400,8.3511,3.5810
1931-07-17,14.2700,8.5046,3.6798
1931-07-18,14.2700,8.5046,3.6798
1931-07-20,14.4600,8.7311,3.8267
1931-07-21,14.6200,8.9243,3.9538
1931-07-22,14.2800,8.5092,3.6779
1931-07-23,14.2800,8.5092,3.6779
1931-07-24,13.9700,8.1398,3.4384
1931-07-25,13.9200,8.0815,3.4015
1931-07-27,14.0300,8.2092,3.4821
1931-07-28,14.1800,8.3848,3.5938
1931-07-29,13.7400,7.8644,3.2593
1931-07-30,13.8000,7.9331,3.3020
1931-07-31,13.7300,7.8526,3.2517
1931-08-01,13.8400,7.9785,3.3299
1931-08-03,13.9300,8.0822,3.3948
1931-08-04,13.8400,7.9778,3.3290
1931-08-05,13.6400,7.7472,3.1847
1931-08-06,13.5500,7.6450,3.1217
1931-08-07,13.6100,7.7127,3.1631
1931-08-08,13.5900,7.6900,3.1492
1931-08-10,13.5500,7.6447,3.1214
1931-08-11,13.9900,8.1412,3.4255
1931-08-12,13.8000,7.9201,3.2859
1931-08-13,14.0200,8.1726,3.4430
1931-08-14,14.2900,8.4874,3.6420
1931-08-15,14.4300,8.6537,3.7490
1931-08-17,14.0500,8.1979,3.4528
1931-08-18,14.1000,8.2563,3.4897
1931-08-19,14.1400,8.3031,3.5194
1931-08-20,14.1700,8.3384,3.5418
1931-08-21,13.8600,7.9735,3.3093
1931-08-22,13.8100,7.9160,3.2735
1931-08-24,13.7500,7.8472,3.2309
1931-08-25,13.7000,7.7901,3.1956
1931-08-26,13.9300,8.0517,3.3566
1931-08-27,13.8500,7.9592,3.2987
1931-08-28,13.9900,8.1201,3.3988
1931-08-29,14.1000,8.2478,3.4789
1931-08-31,13.8600,7.9670,3.3013
1931-09-01,13.9200,8.0360,3.3442
1931-09-02,13.6600,7.7358,3.1568
1931-09-03,13.3500,7.3847,2.9418
1931-09-04,13.2900,7.3183,2.9022
1931-09-08,12.8700,6.8558,2.6270
1931-09-09,12.7600,6.7386,2.5597
1931-09-10,12.6200,6.5907,2.4754
1931-09-11,12.6900,6.6638,2.5166
1931-09-12,12.3700,6.3277,2.3262
1931-09-14,12.1000,6.0515,2.1739
1931-09-15,11.9900,5.9415,2.1146
1931-09-16,11.8200,5.7730,2.0247
1931-09-17,12.0400,5.9879,2.1377
1931-09-18,11.4600,5.4110,1.8288
1931-09-19,11.0700,5.0427,1.6421
1931-09-21,10.9300,4.9152,1.5798
1931-09-22,10.8000,4.7982,1.5234
1931-09-23,11.5200,5.4380,1.8281
1931-09-24,10.6800,4.6450,1.4282
1931-09-25,10.9200,4.8537,1.5245
1931-09-26,10.7300,4.6848,1.4449
1931-09-28,10.5000,4.4840,1.3520
1931-09-29,10.0600,4.1082,1.1820
1931-09-30,9.7100,3.8223,1.0587
1931-10-01,9.5300,3.6806,0.9998
1931-10-02,9.7000,3.8119,1.0533
1931-10-03,9.3700,3.5526,0.9458
1931-10-05,8.8200,3.1355,0.7792
1931-10-06,9.9100,3.9105,1.0681
1931-10-07,9.7800,3.8079,1.0261
1931-10-08,10.6200,4.4620,1.2905
1931-10-09,10.5500,4.4032,1.2650
1931-10-10,10.6400,4.4783,1.2973
1931-10-13,10.1000,4.0237,1.0998
1931-10-14,9.8700,3.8405,1.0247
1931-10-15,10.0500,3.9806,1.0807
1931-10-16,10.3600,4.2261,1.1808
1931-10-17,10.3800,4.2425,1.1876
1931-10-19,10.4900,4.3324,1.2253
1931-10-20,10.9600,4.7206,1.3900
1931-10-21,10.8600,4.6344,1.3520
1931-10-22,10.5000,4.3272,1.2175
1931-10-23,10.8400,4.6074,1.3358
1931-10-24,10.9400,4.6924,1.3728
1931-10-26,10.6400,4.4351,1.2599
1931-10-27,10.4100,4.2433,1.1782
1931-10-28,10.0700,3.9662,1.0627
1931-10-29,10.1100,3.9977,1.0754
1931-10-30,10.4300,4.2507,1.1775
1931-10-31,10.5300,4.3322,1.2114
1931-11-02,10.5000,4.3076,1.2010
1931-11-04,10.8200,4.5701,1.3108
1931-11-05,10.7800,4.5363,1.2963
1931-11-06,11.1100,4.8141,1.4153
1931-11-07,11.3700,5.0394,1.5147
1931-11-09,11.5200,5.1723,1.5746
1931-11-10,11.2800,4.9568,1.4762
1931-11-11,11.1100,4.8074,1.4095
1931-11-12,11.0700,4.7728,1.3943
1931-11-13,10.7200,4.4710,1.2620
1931-11-14,10.6000,4.3709,1.2196
1931-11-16,10.4300,4.2307,1.1609
1931-11-17,10.6000,4.3686,1.2177
1931-11-18,10.2100,4.0472,1.0833
1931-11-19,10.1600,4.0075,1.0674
1931-11-20,9.8500,3.7630,0.9697
1931-11-21,9.7700,3.7018,0.9461
1931-11-23,9.7000,3.6488,0.9257
1931-11-24,9.8700,3.7767,0.9744
1931-11-25,9.5300,3.5165,0.8737
1931-11-27,9.3100,3.3541,0.8132
1931-11-28,9.1700,3.2533,0.7765
1931-11-30,9.5000,3.4874,0.8603
1931-12-01,9.3800,3.3993,0.8277
1931-12-02,9.0500,3.1601,0.7404
1931-12-03,9.2200,3.2788,0.7821
1931-12-04,9.0200,3.1366,0.7312
1931-12-05,9.3300,3.3522,0.8066
1931-12-07,9.2900,3.3234,0.7962
1931-12-08,9.0200,3.1303,0.7268
1931-12-09,8.7800,2.9637,0.6688
1931-12-10,8.5800,2.8287,0.6231
1931-12-11,8.3100,2.6506,0.5643
1931-12-12,8.2000,2.5805,0.5418
1931-12-14,8.0100,2.4609,0.5042
1931-12-15,8.1200,2.5285,0.5250
1931-12-16,7.9300,2.4101,0.4881
1931-12-17,7.7200,2.2825,0.4493
1931-12-18,8.3600,2.6609,0.5611
1931-12-19,8.4000,2.6864,0.5691
1931-12-21,8.1500,2.5265,0.5183
1931-12-22,8.2900,2.6133,0.5450
1931-12-23,7.9500,2.3989,0.4780
1931-12-24,7.9600,2.4050,0.4798
1931-12-28,7.7600,2.2841,0.4436
1931-12-29,7.9600,2.4019,0.4779
1931-12-30,8.1000,2.4863,0.5031
1931-12-31,8.1200,2.4986,0.5068
1932-01-02,7.8200,2.3140,0.4507
1932-01-04,7.5600,2.1601,0.4057
1932-01-05,7.5500,2.1544,0.4041
1932-01-06,8.0800,2.4569,0.4892
1932-01-07,8.2200,2.5420,0.5146
1932-01-08,8.5700,2.7585,0.5804
1932-01-09,8.4000,2.6491,0.5458
1932-01-11,8.4800,2.6995,0.5614
1932-01-12,8.3900,2.6422,0.5436
1932-01-13,8.8000,2.9005,0.6232
1932-01-14,8.9000,2.9664,0.6445
1932-01-15,8.9200,2.9797,0.6488
1932-01-16,8.7200,2.8461,0.6052
1932-01-18,8.5100,2.7090,0.5615
1932-01-19,8.4800,2.6899,0.5555
1932-01-20,8.6300,2.7851,0.5850
1932-01-21,8.5800,2.7528,0.5748
1932-01-22,8.2100,2.5154,0.5005
1932-01-23,8.1600,2.4847,0.4913
1932-01-25,8.2000,2.5091,0.4986
1932-01-26,8.3100,2.5764,0.5186
1932-01-27,8.1500,2.4772,0.4887
1932-01-28,8.0300,2.4043,0.4671
1932-01-29,7.9400,2.3504,0.4514
1932-01-30,7.8900,2.3208,0.4429
1932-02-01,8.2300,2.5208,0.5001
1932-02-02,8.0500,2.4105,0.4673
1932-02-03,8.0900,2.4345,0.4743
1932-02-04,8.0400,2.4044,0.4655
1932-02-05,7.7800,2.2489,0.4203
1932-02-06,7.7200,2.2142,0.4106
1932-02-08,7.6200,2.1568,0.3946
1932-02-09,7.5300,2.1059,0.3806
1932-02-10,7.5000,2.0891,0.3761
1932-02-11,8.1200,2.4345,0.4694
1932-02-13,8.8000,2.8422,0.5873
1932-02-15,8.5000,2.6484,0.5272
1932-02-16,8.8400,2.8603,0.5905
1932-02-17,8.4800,2.6274,0.5183
1932-02-18,8.7100,2.7699,0.5605
1932-02-19,8.7200,2.7762,0.5625
1932-02-20,8.5200,2.6489,0.5238
1932-02-23,8.2200,2.4623,0.4684
1932-02-24,8.4300,2.5882,0.5043
1932-02-25,8.3500,2.5390,0.4900
1932-02-26,8.3400,2.5329,0.4882
1932-02-27,8.3500,2.5390,0.4900
1932-02-29,8.2900,2.5025,0.4794
1932-03-01,8.3500,2.5388,0.4898
1932-03-02,8.7100,2.7577,0.5532
1932-03-03,8.7100,2.7577,0.5532
1932-03-04,8.7200,2.7640,0.5551
1932-03-05,8.9800,2.9288,0.6047
1932-03-07,8.8200,2.8245,0.5724
1932-03-08,8.9800,2.9269,0.6035
1932-03-09,8.8100,2.8161,0.5693
1932-03-10,8.7300,2.7650,0.5538
1932-03-11,8.5200,2.6319,0.5138
1932-03-12,8.6000,2.6814,0.5283
1932-03-14,8.3100,2.5005,0.4748
1932-03-15,8.3100,2.5005,0.4748
1932-03-16,8.1100,2.3802,0.4405
1932-03-17,8.2800,2.4800,0.4683
1932-03-18,8.0200,2.3242,0.4241
1932-03-19,7.9600,2.2894,0.4146
1932-03-21,8.0600,2.3470,0.4302
1932-03-22,8.0500,2.3411,0.4286
1932-03-23,7.9400,2.2772,0.4111
1932-03-24,7.8600,2.2313,0.3986
1932-03-26,7.6200,2.0950,0.3621
1932-03-28,7.5900,2.0785,0.3579
1932-03-29,7.5800,2.0730,0.3564
1932-03-30,7.7400,2.1606,0.3790
1932-03-31,7.3100,1.9205,0.3158
1932-04-01,7.1800,1.8522,0.2990
1932-04-02,7.1000,1.8109,0.2890
1932-04-04,7.0600,1.7905,0.2841
1932-04-05,6.7300,1.6231,0.2443
1932-04-06,6.5300,1.5266,0.2225
1932-04-07,6.4600,1.4939,0.2153
1932-04-08,6.2600,1.4014,0.1953
1932-04-09,6.3100,1.4238,0.2000
1932-04-11,6.0700,1.3155,0.1772
1932-04-12,6.0600,1.3112,0.1763
